"pic_name","w","set","response_no","lmax"
"YtransSin8.png",1.05,6,1,0.964149916825279
"YtransSin9.png",0.35,1,4,0.654716638941759
"YtransSin9.png",0.5,2,5,0.721023769916799
"YtransSin9.png",0.6,3,6,0.765228523900159
"YtransSin9.png",0.7,4,2,0.809433277883519
"YtransSin9.png",0.8,5,1,0.853638031866879
"YtransSin9.png",0.95,6,3,0.919945162841919
"YtransSin10.png",0.4,1,1,0.67681901593344
"YtransSin10.png",0.55,2,2,0.743126146908479
"YtransSin10.png",0.65,3,3,0.787330900891839
"YtransSin10.png",0.75,4,6,0.831535654875199
"YtransSin10.png",0.85,5,5,0.875740408858559
"YtransSin10.png",1,6,4,0.942047539833599
"YtransSin11.png",0.5,1,4,0.721023769916799
"YtransSin11.png",0.65,2,1,0.787330900891839
"YtransSin11.png",0.75,3,2,0.831535654875199
"YtransSin11.png",0.8,4,5,0.853638031866879
"YtransSin11.png",0.9,5,3,0.897842785850239
"YtransSin11.png",1,6,6,0.942047539833599
"YtransSin12.png",0.5,1,2,0.721023769916799
"YtransSin12.png",0.6,2,4,0.765228523900159
"YtransSin12.png",0.7,3,3,0.809433277883519
"YtransSin12.png",0.75,4,1,0.831535654875199
"YtransSin12.png",0.85,5,5,0.875740408858559
"YtransSin12.png",1,6,6,0.942047539833599
"YTransExp1.png",0,1,2,0.5
"YTransExp1.png",0.2,2,3,0.608979235680993
"YTransExp1.png",0.4,3,6,0.717958471361985
"YTransExp1.png",0.6,4,4,0.826937707042978
"YTransExp1.png",0.8,5,5,0.93591694272397
"YTransExp1.png",1,6,1,1.04489617840496
"YTransExp2.png",0.1,1,3,0.554489617840496
"YTransExp2.png",0.3,2,6,0.663468853521489
"YTransExp2.png",0.5,3,4,0.772448089202481
"YTransExp2.png",0.7,4,1,0.881427324883474
"YTransExp2.png",0.9,5,5,0.990406560564466
"YTransExp2.png",1.1,6,2,1.09938579624546
"YTransExp3.png",0.05,1,3,0.527244808920248
"YTransExp3.png",0.3,2,6,0.663468853521489
"YTransExp3.png",0.5,3,1,0.772448089202481
"YTransExp3.png",0.65,4,4,0.854182515963226
"YTransExp3.png",0.8,5,5,0.93591694272397
"YTransExp3.png",1,6,2,1.04489617840496
"YTransExp4.png",0.1,1,6,0.554489617840496
"YTransExp4.png",0.3,2,1,0.663468853521489
"YTransExp4.png",0.55,3,5,0.799692898122729
"YTransExp4.png",0.7,4,2,0.881427324883474
"YTransExp4.png",0.85,5,4,0.963161751644218
"YTransExp4.png",1,6,3,1.04489617840496
"YTransExp5.png",0.4,1,6,0.717958471361985
"YTransExp5.png",0.6,2,3,0.826937707042978
"YTransExp5.png",0.7,3,2,0.881427324883474
"YTransExp5.png",0.8,4,1,0.93591694272397
"YTransExp5.png",0.9,5,5,0.990406560564466
"YTransExp5.png",1.05,6,4,1.07214098732521
"YTransExp6.png",0.35,1,4,0.690713662441737
"YTransExp6.png",0.65,2,6,0.854182515963226
"YTransExp6.png",0.75,3,1,0.908672133803722
"YTransExp6.png",0.85,4,2,0.963161751644218
"YTransExp6.png",0.95,5,3,1.01765136948471
"YTransExp6.png",1.05,6,5,1.07214098732521
"YTransExp7.png",0.35,1,2,0.690713662441737
"YTransExp7.png",0.5,2,4,0.772448089202481
"YTransExp7.png",0.6,3,3,0.826937707042978
"YTransExp7.png",0.7,4,1,0.881427324883474
"YTransExp7.png",0.8,5,6,0.93591694272397
"YTransExp7.png",0.95,6,5,1.01765136948471
"YTransExp8.png",0.4,1,3,0.717958471361985
"YTransExp8.png",0.55,2,1,0.799692898122729
"YTransExp8.png",0.65,3,5,0.854182515963226
"YTransExp8.png",0.75,4,6,0.908672133803722
"YTransExp8.png",0.85,5,2,0.963161751644218
"YTransExp8.png",1,6,4,1.04489617840496
"YTransExp9.png",0.5,1,3,0.772448089202481
"YTransExp9.png",0.65,2,5,0.854182515963226
"YTransExp9.png",0.75,3,1,0.908672133803722
"YTransExp9.png",0.8,4,6,0.93591694272397
"YTransExp9.png",0.9,5,4,0.990406560564466
"YTransExp9.png",1,6,2,1.04489617840496
"YTransExp10.png",0.5,1,2,0.772448089202481
"YTransExp10.png",0.6,2,5,0.826937707042978
"YTransExp10.png",0.7,3,4,0.881427324883474
"YTransExp10.png",0.75,4,1,0.908672133803722
"YTransExp10.png",0.85,5,3,0.963161751644218
"YTransExp10.png",1,6,6,1.04489617840496
"YTransInv1.png",0,1,2,0.5
"YTransInv1.png",0.2,2,3,0.57878375854522
"YTransInv1.png",0.4,3,1,0.65756751709044
"YTransInv1.png",0.6,4,4,0.73635127563566
"YTransInv1.png",0.8,5,5,0.815135034180881
"YTransInv1.png",1,6,6,0.893918792726101
"YTransInv2.png",0.1,1,2,0.53939187927261
"YTransInv2.png",0.3,2,5,0.61817563781783
"YTransInv2.png",0.5,3,3,0.69695939636305
"YTransInv2.png",0.7,4,1,0.775743154908271
"YTransInv2.png",0.9,5,6,0.854526913453491
"YTransInv2.png",1.1,6,4,0.933310671998711
"YTransInv3.png",0.05,1,1,0.519695939636305
"YTransInv3.png",0.3,2,2,0.61817563781783
"YTransInv3.png",0.5,3,6,0.69695939636305
"YTransInv3.png",0.65,4,3,0.756047215271966
"YTransInv3.png",0.8,5,4,0.815135034180881
"YTransInv3.png",1,6,5,0.893918792726101
"YTransInv4.png",0.1,1,6,0.53939187927261
"YTransInv4.png",0.3,2,5,0.61817563781783
"YTransInv4.png",0.55,3,1,0.716655335999355
"YTransInv4.png",0.7,4,2,0.775743154908271
"YTransInv4.png",0.85,5,3,0.834830973817186
"YTransInv4.png",1,6,4,0.893918792726101
"YTransInv5.png",0.4,1,2,0.65756751709044
"YTransInv5.png",0.6,2,3,0.73635127563566
"YTransInv5.png",0.7,3,6,0.775743154908271
"YTransInv5.png",0.8,4,4,0.815135034180881
"YTransInv5.png",0.9,5,5,0.854526913453491
"YTransInv5.png",1.05,6,1,0.913614732362406
"YTransInv6.png",0.35,1,2,0.637871577454135
"YTransInv6.png",0.65,2,4,0.756047215271966
"YTransInv6.png",0.75,3,3,0.795439094544576
"YTransInv6.png",0.85,4,6,0.834830973817186
"YTransInv6.png",0.95,5,1,0.874222853089796
"YTransInv6.png",1.05,6,5,0.913614732362406
"YTransInv7.png",0.35,1,2,0.637871577454135
"YTransInv7.png",0.5,2,3,0.69695939636305
"YTransInv7.png",0.6,3,6,0.73635127563566
"YTransInv7.png",0.7,4,5,0.775743154908271
"YTransInv7.png",0.8,5,1,0.815135034180881
"YTransInv7.png",0.95,6,4,0.874222853089796
"YTransInv8.png",0.4,1,6,0.65756751709044
"YTransInv8.png",0.55,2,1,0.716655335999355
"YTransInv8.png",0.65,3,2,0.756047215271966
"YTransInv8.png",0.75,4,3,0.795439094544576
"YTransInv8.png",0.85,5,4,0.834830973817186
"YTransInv8.png",1,6,5,0.893918792726101
"YTransInv9.png",0.5,1,5,0.69695939636305
"YTransInv9.png",0.65,2,4,0.756047215271966
"YTransInv9.png",0.75,3,3,0.795439094544576
"YTransInv9.png",0.8,4,2,0.815135034180881
"YTransInv9.png",0.9,5,1,0.854526913453491
"YTransInv9.png",1,6,6,0.893918792726101
"YTransInv10.png",0.5,1,2,0.69695939636305
"YTransInv10.png",0.6,2,6,0.73635127563566
"YTransInv10.png",0.7,3,3,0.775743154908271
"YTransInv10.png",0.75,4,5,0.795439094544576
"YTransInv10.png",0.85,5,1,0.834830973817186
"YTransInv10.png",1,6,4,0.893918792726101
